datetime_utc,storm_date,storm_label,storm_desc,bou_X_nT,bou_Y_nT,bou_Z_nT,bou_F_nT,kbr_range_m,kbr_range_rate_ms,kbr_range_accl_ms2
2017-09-08 05:17:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:18:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:19:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:20:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:21:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:22:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:23:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:24:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:25:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:26:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:27:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:28:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:29:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:30:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:31:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:32:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:33:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:34:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:35:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:36:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:37:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:38:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:39:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:40:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:41:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:42:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:43:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:44:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:45:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:46:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:47:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:48:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:49:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:50:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:51:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:52:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:53:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:54:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:55:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:56:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:57:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:58:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 05:59:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:00:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:01:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:02:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:03:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:04:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:05:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:06:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:07:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:08:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:09:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:10:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:11:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:12:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:13:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:14:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:15:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:16:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:17:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:18:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:19:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:20:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:21:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:22:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:23:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:24:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:25:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:26:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:27:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:28:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:29:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:30:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:31:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:32:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:33:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:34:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:35:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:36:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:37:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:38:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:39:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:40:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:41:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:42:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:43:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:44:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:45:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:46:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:47:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:48:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:49:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:50:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:51:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:52:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:53:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:54:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:55:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:56:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:57:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:58:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 06:59:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:00:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:01:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:02:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:03:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:04:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:05:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:06:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:07:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:08:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:09:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:10:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:11:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:12:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:13:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:14:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:15:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:16:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:17:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:18:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:19:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:20:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:21:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:22:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:23:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:24:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:25:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:26:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:27:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:28:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:29:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:30:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:31:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:32:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:33:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:34:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:35:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:36:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:37:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:38:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:39:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:40:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:41:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:42:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:43:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:44:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:45:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:46:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:47:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:48:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:49:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:50:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:51:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:52:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:53:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:54:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:55:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:56:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:57:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:58:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 07:59:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:00:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:01:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:02:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:03:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:04:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:05:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:06:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:07:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:08:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:09:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:10:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:11:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:12:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:13:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:14:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:15:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:16:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:17:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:18:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:19:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:20:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:21:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:22:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:23:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:24:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:25:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:26:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:27:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:28:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:29:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:30:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:31:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:32:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:33:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:34:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:35:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:36:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
2017-09-08 08:37:00,2017-09-08,Sep2017_X9,"X9.3 flare, Kp=8, Dst=-124nT — no GRACE KBR",,,,,,,
